"Geographic name","Incompletely enumerated Indian reserves and Indian settlements","Population","Total private dwellings","Private dwellings occupied by usual residents"
Canada,T,31612897,13576855,12435520
A0A,,46648,23052,17994
A0B,,22099,12284,8799
A0C,,13767,7788,5598
A0E,,24400,12735,9575
A0G,,37991,20088,14939
A0H,,19537,9991,7543
A0J,,8146,4515,3255
A0K,,30274,15193,11527
A0L,,7479,3385,2876
A0M,,6800,3380,2796
A0N,,15448,7863,6332
A0P,,12296,4808,4003
A0R,,2428,1184,928
A1A,,27064,11457,10659
A1B,,16268,8012,6923
A1C,,13545,7084,6334
A1E,,28954,13157,12239
A1G,,5058,2100,1982
A1H,,1460,548,524
A1K,,9744,3550,3408
A1L,,12641,4750,4508
A1M,,6562,2448,2343
A1N,,24807,9708,9243
A1S,,6435,2272,2192
A1V,,9934,4190,3879
A1W,,10079,3717,3569
A1X,,11779,4493,4293
A1Y,,5312,2268,2033
A2A,,8855,3783,3542
A2B,,4888,1955,1847
A2H,,25246,10854,10006
A2N,,8591,3854,3525
A2V,,7232,2961,2782
A5A,,7174,3422,2796
A8A,,6528,3109,2453
B0C,,3135,1695,1253
B0E,,27973,14526,11214
B0H,,10994,5722,4395
B0J,,42621,23065,17956
B0K,,38322,19693,15762
B0L,,2676,1715,1137
B0M,,18192,9837,7627
B0N,,39763,17622,15754
B0P,,40521,17569,15862
B0R,,6303,3772,2690
B0S,,18223,9679,7916
B0T,,16159,8774,6817
B0V,,6244,3293,2726
B0W,,32905,15981,13385
B1A,,17063,7386,7002
B1B,,1448,634,590
B1C,,1986,942,823
B1E,,1667,708,672
B1G,,2162,914,881
B1H,,10729,4548,4360
B1J,,1167,801,522
B1K,,3307,2082,1375
B1L,,4982,1901,1842
B1M,,1255,468,455
B1N,,6210,2675,2534
B1P,,15636,7401,6962
B1R,,4323,1731,1696
B1S,,8460,3638,3470
B1T,,409,450,186
B1V,,6782,2815,2719
B1W,,2952,857,834
B1X,,912,621,379
B1Y,,6708,2836,2617
B2A,,8770,3725,3600
B2C,,346,322,143
B2E,,33,112,20
B2G,,13752,6803,5387
B2H,,15104,6893,6470
B2J,,128,160,59
B2N,,32196,14172,13531
B2R,,2326,894,877
B2S,,7065,2585,2510
B2T,,14215,5181,4972
B2V,,13066,4560,4491
B2W,,29676,11499,11204
B2X,,12048,4846,4608
B2Y,,14715,7452,7016
B2Z,,8162,2996,2902
B3A,,20272,11507,10347
B3B,,792,431,287
B3E,,6484,2513,2410
B3G,,10070,3748,3641
B3H,,18278,10762,9030
B3J,,5196,3922,3133
B3K,,19630,10507,9647
B3L,,17491,8782,8212
B3M,,26460,13408,12484
B3N,,12219,6109,5725
B3P,,8469,3854,3619
B3R,,8133,3829,3499
B3S,,8808,4020,3827
B3T,,15881,5945,5761
B3V,,5841,2241,2155
B3Z,,14880,5761,5424
B4A,,15976,6561,6258
B4B,,8776,3042,2960
B4C,,19166,7090,6941
B4E,,16118,5978,5816
B4G,,3849,1357,1322
B4H,,13732,6876,5834
B4N,,16910,7499,7165
B4P,,7587,3976,3191
B4R,,2868,1114,1050
B4V,,17432,8080,7378
B5A,,13353,6057,5557
B9A,,5000,2161,1953
C0A,,43172,20455,16219
C0B,,29874,14177,11205
C1A,,28747,13715,12409
C1B,,7051,2885,2624
C1C,,2123,940,873
C1E,,8801,3508,3181
C1N,,16083,7073,6573
E1A,,34082,14881,13758
E1B,,17819,7114,6888
E1C,,24525,12627,11409
E1E,,10099,4712,4467
E1G,,16311,6079,5888
E1H,,6975,2917,2800
E1J,,3237,1267,1215
E1N,,11762,5260,4647
E1V,,14039,6085,5696
E1W,,7129,3415,3058
E1X,,13465,5806,5262
E2A,,18444,8784,7820
E2E,,17266,6397,6146
E2G,,4264,1525,1486
E2H,,4911,1983,1879
E2J,,15254,7185,6631
E2K,,17404,8430,7593
E2L,,7937,4818,4088
E2M,,19403,8467,7966
E2N,,4073,1561,1497
E2P,,1477,590,563
E2R,,33,16,16
E2S,,6812,2524,2384
E2V,,13713,5418,4928
E3A,,32049,13648,12797
E3B,,32344,16118,14289
E3C,,10201,3771,3668
E3E,,3997,1460,1413
E3L,,9276,4146,3806
E3N,,14769,6694,6135
E3V,,11728,5766,5377
E3Y,,7718,3122,2938
E3Z,,4401,1868,1789
E4A,,3303,1913,1506
E4B,,4747,2595,2024
E4C,,2533,2031,1098
E4E,,8997,4117,3728
E4G,,2707,1081,984
E4H,,4464,2073,1804
E4J,,4543,1935,1808
E4K,,6231,2454,2267
E4L,,7080,3348,2904
E4M,,2043,1640,853
E4N,,3893,1720,1504
E4P,,13301,6704,5378
E4R,,6204,3804,2591
E4S,,7147,3569,2903
E4T,,2334,1379,970
E4V,,4192,1814,1639
E4W,,8296,3997,3450
E4X,,3238,1363,1270
E4Y,,3339,1501,1386
E4Z,,5870,2843,2353
E5A,,1914,958,769
E5B,,3036,1698,1317
E5C,,4100,2078,1686
E5E,,1056,632,422
E5G,,2650,1405,1125
E5H,,3029,1322,1221
E5J,,2098,1121,875
E5K,,7163,2811,2634
E5L,,3104,1319,1202
E5M,,2079,989,820
E5N,,11120,4510,4064
E5P,,2571,1044,965
E5R,,1582,757,612
E5S,,1865,974,763
E5T,,3081,1860,1195
E5V,,824,499,373
E6A,,1341,617,535
E6B,,1755,792,680
E6C,,2073,874,807
E6E,,1557,729,604
E6G,,2666,1374,1096
E6H,,1254,854,508
E6J,,1469,688,619
E6K,,3513,1904,1417
E6L,,4758,1950,1817
E7A,,3957,2116,1653
E7B,,5986,2663,2377
E7C,,5510,2523,2262
E7E,,4685,1994,1849
E7G,,4443,2255,1779
E7H,,6013,2764,2502
E7J,,2290,937,889
E7K,,2683,1088,1023
E7L,,5483,2359,2143
E7M,,9673,4047,3835
E7N,,2897,1303,1129
E7P,,3708,1562,1412
E8A,,3839,1751,1528
E8B,,2616,1243,1083
E8C,,3995,1976,1798
E8E,,5422,2446,2197
E8G,,3193,1604,1417
E8J,,5777,2505,2322
E8K,,8625,3802,3458
E8L,,2539,1051,997
E8M,,2093,908,838
E8N,,2638,1491,1188
E8P,,3529,1528,1390
E8R,,3279,1453,1371
E8S,,5019,2287,1978
E8T,,6425,3167,2658
E9A,,2582,1134,1040
E9B,,2505,1034,977
E9C,,2396,1198,1050
E9E,,4525,1908,1701
E9G,,5441,2132,1982
E9H,,3194,1296,1202
G0A,,89695,43694,36201
G0C,,48372,22437,20376
G0E,,5629,2950,2453
G0G,,18042,8239,6894
G0H,,11663,5588,4577
G0J,,34318,17600,14424
G0K,,12060,6140,5017
G0L,,62721,31062,25875
G0M,,35464,15636,13813
G0N,,20172,10449,8365
G0P,,6482,2875,2521
G0R,,82926,39521,33954
G0S,,64237,27385,25158
G0T,,15551,7491,6454
G0V,,16271,8849,6408
G0W,,34756,16042,12879
G0X,,56274,28635,24006
G0Y,,9772,5763,4105
G0Z,,8384,3912,3464
G1A,,10,4,4
G1B,,15022,5446,5339
G1C,,35003,13955,13684
G1E,,24701,11992,11577
G1G,,22199,9649,9491
G1H,,28455,14558,14058
G1J,,22251,12423,11853
G1K,,18552,11542,10780
G1L,,23047,13409,12868
G1M,,18606,9250,8942
G1N,,8000,4733,4507
G1P,,16336,7703,7469
G1R,,17023,11489,10514
G1S,,24444,13773,12930
G1T,,6445,2630,2526
G1V,,18694,12123,10014
G1W,,19725,10099,9648
G1X,,24991,13022,12404
G1Y,,13427,5249,5166
G2A,,14032,5538,5409
G2B,,21356,9275,9103
G2C,,6826,2974,2931
G2E,,20905,8600,8492
G2G,,9942,4032,3949
G2J,,2889,1591,1545
G2K,,8259,3723,3673
G2L,,11417,4887,4770
G2M,,4066,1714,1669
G2N,,6624,2662,2611
G3A,,17660,6290,6131
G3E,,12441,4596,4545
G3G,,9301,3579,3486
G3H,,7553,3136,2954
G3J,,8637,3430,3347
G3K,,13988,5359,5249
G3L,,9350,5557,3993
G3M,,5528,2523,2394
G3Z,,7290,3323,3022
G4A,,3048,1361,1312
G4R,,20404,9230,8651
G4S,,5347,2191,2124
G4T,,13091,5838,5183
G4V,,6976,3153,2973
G4W,,12478,6082,5819
G4X,,14821,6418,5965
G4Z,,10341,4638,4398
G5A,,8992,4203,3742
G5B,,6212,2705,2585
G5C,,12343,5435,5279
G5H,,7109,3298,3135
G5J,,6262,2869,2692
G5L,,29832,14778,13922
G5M,,4753,1881,1840
G5N,,7666,3037,2902
G5R,,18569,8659,8213
G5T,,3199,1626,1326
G5V,,11388,5428,5043
G5X,,6180,2723,2575
G5Y,,24820,11473,10819
G5Z,,2711,1174,1137
G6A,,1473,592,571
G6B,,8395,4000,3699
G6C,,6477,2398,2353
G6E,,11588,4826,4680
G6G,,19821,9474,9015
G6H,,7345,3273,3107
G6J,,9780,3613,3519
G6K,,6971,2610,2581
G6L,,14792,6406,6160
G6P,,34975,15839,15289
G6R,,1244,466,459
G6S,,2070,866,857
G6T,,4915,1809,1771
G6V,,35297,16465,15702
G6W,,20402,9457,9065
G6X,,10361,4685,4550
G6Z,,18006,6509,6419
G7A,,18429,7016,6814
G7B,,18109,7908,7521
G7G,,16539,6633,6463
G7H,,29605,13723,13130
G7J,,14344,6449,6253
G7K,,619,276,271
G7N,,5338,2193,2109
G7P,,6320,2668,2465
G7S,,19247,7991,7833
G7T,,23,12,12
G7X,,26790,12979,12351
G7Y,,603,255,249
G7Z,,2879,1029,1008
G8A,,6023,2794,2728
G8B,,23212,10763,10251
G8C,,2863,1047,1037
G8E,,3889,1514,1427
G8G,,4105,1860,1618
G8H,,10682,4964,4569
G8J,,4114,1799,1626
G8K,,10444,4869,4398
G8L,,14585,6857,6386
G8M,,6049,2596,2435
G8N,,2393,1006,947
G8P,,7664,3446,3152
G8T,,29390,14234,13739
G8V,,8199,3056,3002
G8W,,8743,3691,3606
G8Y,,31211,14307,13787
G8Z,,13536,7786,6858
G9A,,21289,11927,11103
G9B,,12602,5090,4888
G9C,,1341,587,570
G9H,,10964,4796,4522
G9N,,18374,9697,9064
G9P,,11118,5087,4962
G9R,,1970,871,796
G9T,,16714,8274,7811
G9X,,11480,6312,5177
H1A,,32877,13964,13519
H1B,,20314,8993,8732
H1C,,11435,3555,3488
H1E,,43551,16541,16208
H1G,,49657,21925,21039
H1H,,34723,16339,15606
H1J,,10262,4981,4857
H1K,,31140,13611,13247
H1L,,33064,16092,15523
H1M,,28497,14787,14154
H1N,,21896,10955,10587
H1P,,17522,7492,7268
H1R,,28490,11865,11383
H1S,,22320,10194,9840
H1T,,29613,15616,15057
H1V,,19796,10607,10108
H1W,,28709,15652,14892
H1X,,29472,16229,15600
H1Y,,25966,14211,13651
H1Z,,35357,13828,13298
H2A,,18434,8477,8150
H2B,,17130,8756,8400
H2C,,17239,8521,8231
H2E,,24398,12007,11555
H2G,,21934,12162,11616
H2H,,13847,8004,7604
H2J,,25010,15363,14468
H2K,,27460,15876,15010
H2L,,22712,14079,12875
H2M,,17768,9079,8729
H2N,,6022,2600,2478
H2P,,14269,7651,7289
H2R,,21221,11573,11112
H2S,,25648,14231,13492
H2T,,16165,8594,8033
H2V,,29570,13769,12861
H2W,,11207,6783,6058
H2X,,20057,14360,11495
H2Y,,3211,2343,1855
H2Z,,1570,862,706
H3A,,2553,2051,1479
H3B,,56,21,16
H3C,,3923,2524,2142
H3E,,16207,8912,8172
H3G,,7093,5002,4065
H3H,,17067,12253,9938
H3J,,10422,4808,4565
H3K,,14009,7200,6709
H3L,,19759,9781,9339
H3M,,14835,6534,6287
H3N,,30289,12747,11946
H3P,,10054,3834,3677
H3R,,9452,3853,3657
H3S,,33965,15454,14512
H3T,,12780,7106,6377
H3V,,6571,4307,3946
H3W,,31161,13217,12269
H3X,,22733,10691,10059
H3Y,,9869,3598,3408
H3Z,,12111,6587,5959
H4A,,25350,12275,11393
H4B,,19830,10473,9879
H4C,,14812,7857,7360
H4E,,30402,15157,14532
H4G,,30154,15880,15070
H4H,,19699,9452,9094
H4J,,17844,7384,7048
H4K,,11274,4291,4181
H4L,,33395,14050,13360
H4M,,11361,4302,4108
H4N,,25127,11356,10535
H4P,,3916,1682,1607
H4R,,19426,8698,8141
H4S,,520,224,221
H4T,,10,3,3
H4V,,20853,9519,8980
H4W,,23732,10447,9822
H4X,,6498,2531,2436
H4Y,,111,45,45
H4Z,,5,1,1
H5A,,5,3,3
H5B,,5,1,1
H7A,,17017,5938,5800
H7B,,2539,866,853
H7C,,8595,3472,3373
H7E,,24121,9402,9184
H7G,,20171,9431,9116
H7H,,11485,4282,4201
H7J,,2263,858,833
H7K,,20061,7138,7013
H7L,,30928,11576,11388
H7M,,27222,10920,10726
H7N,,37672,18051,17468
H7P,,30059,11187,11000
H7R,,25211,9654,9424
H7S,,6994,3028,2954
H7T,,17137,6711,6447
H7V,,20483,10275,9659
H7W,,36226,14650,14252
H7X,,22703,7900,7744
H7Y,,7823,2807,2751
H8N,,27026,12222,11673
H8P,,22727,11128,10724
H8R,,29766,13535,12929
H8S,,22410,11048,10163
H8T,,14155,6607,6380
H8Y,,18459,7366,7064
H8Z,,13883,5380,5134
H9A,,15973,5317,5150
H9B,,20672,7373,7019
H9C,,11665,3950,3880
H9E,,2663,1049,1007
H9G,,15836,5616,5445
H9H,,23981,9189,8865
H9J,,21808,7404,7159
H9K,,7151,2394,2338
H9P,,3878,1541,1494
H9R,,22695,9218,8837
H9S,,21678,10025,9529
H9W,,19195,6750,6559
H9X,,10048,3940,3753
J0A,,19228,8604,7671
J0B,,65111,30999,26165
J0C,,21180,9157,8312
J0E,,45671,24720,18805
J0G,,19006,8957,7921
J0H,,49723,20507,19372
J0J,,39207,17553,15462
J0K,,130591,68369,54959
J0L,,63160,25333,24415
J0M,,19016,4875,4376
J0N,,39152,14961,14417
J0P,,35263,14658,13880
J0R,,29855,16412,12933
J0S,,33697,15680,13638
J0T,,44029,37216,20237
J0V,,24939,15642,10784
J0W,,17702,11595,7710
J0X,,44095,28743,18376
J0Y,,34607,15420,13474
J0Z,,34866,16223,14018
J1A,,9557,4114,3853
J1C,,3557,1395,1358
J1E,,20291,10680,9917
J1G,,19031,8434,8133
J1H,,28992,15658,14426
J1J,,14915,7147,6871
J1K,,7031,3818,3076
J1L,,12610,6587,6314
J1M,,5737,2816,2402
J1N,,24580,9854,9493
J1R,,5243,1961,1923
J1S,,7557,3331,3198
J1T,,7746,3822,3606
J1X,,27510,15220,12251
J1Z,,4783,1827,1748
J2A,,10572,4077,3932
J2B,,26077,12465,11817
J2C,,27262,13050,12449
J2E,,3897,1652,1606
J2G,,37369,17405,16767
J2H,,10046,3744,3671
J2J,,12111,5464,5318
J2K,,15254,6782,6358
J2L,,6069,3074,2557
J2M,,5764,2303,2131
J2N,,7802,3550,3337
J2R,,9901,3916,3851
J2S,,27469,13924,13073
J2T,,14284,6135,5941
J2W,,25262,9316,9118
J2X,,17390,7176,6936
J2Y,,5508,2054,2034
J3A,,8879,4917,4784
J3B,,30380,14300,13817
J3E,,28993,10471,10320
J3G,,27763,11061,10820
J3H,,22893,8936,8751
J3L,,39828,15399,15033
J3M,,7509,3188,2997
J3N,,15609,5817,5735
J3P,,25481,11971,11314
J3R,,13028,6245,6000
J3T,,7840,3368,3161
J3V,,24334,9377,9213
J3X,,20954,7713,7621
J3Y,,56048,21519,21095
J3Z,,3463,1073,1060
J4B,,39062,15179,14946
J4G,,10467,4618,4529
J4H,,15261,8345,8031
J4J,,30077,14611,14101
J4K,,25880,13125,12574
J4L,,31155,13739,13324
J4M,,11942,4472,4403
J4N,,5162,2324,2265
J4P,,10630,5376,5178
J4R,,10164,4969,4795
J4S,,6221,3168,3058
J4T,,17521,7690,7458
J4V,,16926,7282,7080
J4W,,17922,7120,6796
J4X,,17185,6192,6052
J4Y,,16534,6121,6030
J4Z,,19525,8104,7775
J5A,,23955,8463,8349
J5B,,7285,2773,2732
J5C,,16222,6175,6070
J5J,,10355,4143,3924
J5K,,10147,3974,3815
J5L,,15331,5865,5734
J5M,,14132,5708,5336
J5R,,37713,14875,14526
J5T,,12129,4554,4433
J5V,,7441,3522,3367
J5W,,20026,7800,7624
J5X,,7764,2959,2890
J5Y,,22443,8262,8043
J5Z,,25299,10058,9793
J6A,,34115,14387,14095
J6E,,39601,18238,17707
J6J,,22743,8899,8723
J6K,,20061,7700,7544
J6N,,11760,5184,5031
J6R,,10122,3732,3653
J6S,,22869,10262,9980
J6T,,16788,7765,7527
J6V,,8719,3085,2992
J6W,,31053,12862,12473
J6X,,22626,8197,8067
J6Y,,12871,4781,4598
J6Z,,17963,6600,6438
J7A,,14183,5005,4876
J7B,,11332,3575,3527
J7C,,33921,12362,12110
J7E,,29957,13770,13228
J7G,,17341,6703,6569
J7H,,5655,2012,1971
J7J,,15947,6241,5994
J7K,,23184,8671,8408
J7L,,10601,3728,3648
J7M,,19428,6938,6698
J7N,,18700,6929,6729
J7P,,22828,9474,9233
J7R,,36650,14564,14246
J7T,,22762,7933,7793
J7V,,58616,23498,22672
J7X,,3759,1507,1473
J7Y,,20278,9563,9196
J7Z,,28019,13250,12767
J8A,,7218,4323,3104
J8B,,10600,6370,4968
J8C,,9646,5724,4253
J8E,,8954,6731,3907
J8G,,7418,4619,3127
J8H,,12774,6397,5565
J8L,,16627,7222,6501
J8M,,11088,4290,4141
J8N,,10088,5986,3903
J8P,,31122,13146,12706
J8R,,25057,8936,8744
J8T,,39284,17761,17124
J8V,,21243,7819,7515
J8X,,11422,6388,5845
J8Y,,24584,12785,12036
J8Z,,15466,7545,7195
J9A,,17899,8103,7671
J9B,,6702,2820,2478
J9E,,8109,3911,3563
J9H,,26157,10665,10246
J9J,,15390,5317,5130
J9L,,13484,6512,5673
J9P,,25300,11822,11142
J9T,,13782,5979,5728
J9V,,3553,1648,1548
J9X,,27514,13754,12746
J9Y,,4377,1649,1561
J9Z,,7481,3575,3420
K0A,,92716,34596,32960
K0B,,21039,8755,8196
K0C,,51241,20596,19612
K0E,,38769,17879,15182
K0G,,34334,16716,13232
K0H,,43136,23952,16423
K0J,,33599,20279,13772
K0K,,105168,45693,40231
K0L,,69540,46810,28079
K0M,,48885,38261,20114
K1A,,44,19,18
K1B,,17607,6707,6525
K1C,,38849,13838,13553
K1E,,15820,5592,5522
K1G,,33829,14894,14191
K1H,,15645,7094,6741
K1J,,25833,10541,10033
K1K,,29724,14283,13193
K1L,,16326,9469,8558
K1M,,6737,3189,2915
K1N,,23668,15152,12335
K1P,,34,30,17
K1R,,18116,11021,9642
K1S,,27055,13632,11985
K1T,,25739,9564,9146
K1V,,48718,20030,18832
K1W,,5335,1642,1626
K1X,,789,324,307
K1Y,,18736,9428,8882
K1Z,,19665,10063,9359
K2A,,15335,6987,6727
K2B,,32794,15495,14574
K2C,,27349,12293,11435
K2E,,18392,7878,7463
K2G,,46922,16888,16290
K2H,,27438,10891,10476
K2J,,39650,13201,12938
K2K,,20787,7366,7149
K2L,,20644,7261,7154
K2M,,19177,6308,6209
K2P,,14618,10793,9738
K2R,,1316,420,408
K2S,,20965,6957,6856
K2T,,4168,1396,1382
K2V,,731,247,245
K2W,,4162,1311,1268
K4A,,35336,11805,11511
K4B,,4801,1658,1609
K4C,,4287,1517,1454
K4K,,12221,4586,4481
K4M,,8784,3168,3063
K4P,,7471,2475,2412
K4R,,6180,2077,2048
K6A,,13155,5920,5645
K6H,,29307,12955,12413
K6J,,17482,7860,7566
K6K,,2593,1019,992
K6T,,630,207,205
K6V,,28692,12918,12345
K7A,,16449,7037,6519
K7C,,15603,6589,5949
K7G,,8512,4047,3568
K7H,,14862,7712,6213
K7K,,30306,14538,13205
K7L,,19488,11217,8616
K7M,,46328,20344,19529
K7N,,6533,2502,2433
K7P,,16172,5963,5796
K7R,,13953,6068,5574
K7S,,11613,5089,4812
K7V,,13176,6117,5543
K8A,,25910,10985,10427
K8B,,423,136,134
K8H,,12572,5056,4569
K8N,,27102,11919,11484
K8P,,20897,9359,8980
K8R,,1509,543,542
K8V,,27035,11384,10805
K9A,,24294,9815,9468
K9H,,26141,12476,11560
K9J,,45021,19696,18241
K9K,,11544,4342,4207
K9L,,5610,2136,2066
K9V,,25644,11197,10366
L0A,,13783,4943,4790
L0B,,15662,5917,5464
L0C,,9146,3280,3131
L0E,,19877,8948,7443
L0G,,40875,13985,13660
L0H,,3634,1202,1166
L0J,,4236,1316,1287
L0K,,34562,21122,13543
L0L,,43655,19823,15586
L0M,,31683,12157,10869
L0N,,19167,7160,6636
L0P,,9837,3468,3326
L0R,,77913,27428,26578
L0S,,50300,21951,19183
L1A,,14952,6009,5769
L1B,,9971,3782,3686
L1C,,35148,12640,12229
L1E,,22939,7894,7596
L1G,,41791,18194,17370
L1H,,32035,13798,13182
L1J,,42745,17054,16300
L1K,,23890,7842,7668
L1L,,1311,651,473
L1M,,14859,5002,4880
L1N,,46372,17410,16982
L1P,,15285,4856,4756
L1R,,33598,10507,10271
L1S,,39021,14203,13807
L1T,,39185,11433,11176
L1V,,51211,17012,16517
L1W,,17002,6182,5985
L1X,,15944,4573,4482
L1Y,,2163,743,715
L1Z,,11968,3901,3635
L2A,,16703,7261,6732
L2E,,21694,9923,9360
L2G,,25742,11122,10585
L2H,,19027,6574,6417
L2J,,14783,5911,5783
L2M,,32866,14266,13778
L2N,,31373,13256,12944
L2P,,13338,5790,5479
L2R,,24733,12053,11039
L2S,,17920,6910,6576
L2T,,10744,5230,4627
L2V,,15764,6723,6137
L2W,,1914,608,599
L3B,,22371,9910,9473
L3C,,30341,12502,12081
L3K,,18850,8625,7933
L3M,,23556,8824,8623
L3P,,39676,13053,12593
L3R,,58921,17422,16685
L3S,,55229,13898,13347
L3T,,47327,17514,16810
L3V,,42152,18576,16714
L3X,,30776,9598,9402
L3Y,,47099,17458,16824
L3Z,,22378,7547,7383
L4A,,20780,7748,7407
L4B,,34351,10428,9960
L4C,,68546,24597,23691
L4E,,28692,9332,8830
L4G,,47625,16031,15657
L4H,,40896,11513,11355
L4J,,68897,21847,21173
L4K,,16256,4908,4804
L4L,,55311,16708,16299
L4M,,41072,16759,15984
L4N,,91116,32937,31939
L4P,,26718,9858,9298
L4R,,17846,7890,7510
L4S,,31130,8676,8523
L4T,,38170,11343,10860
L4V,,0,0,0
L4W,,22040,7511,7325
L4X,,19237,6828,6578
L4Y,,23585,8919,8685
L4Z,,33483,10472,10192
L5A,,46884,18316,17463
L5B,,49800,19668,17767
L5C,,30535,9998,9583
L5E,,12538,5266,5069
L5G,,19465,8644,8122
L5H,,17845,6515,6261
